class_id,class_name,intro_session,0:Black footed Albatross,1:Laysan Albatross,2:Sooty Albatross,3:Groove billed Ani,4:Crested Auklet,5:Least Auklet,6:Parakeet Auklet,7:Rhinoceros Auklet,8:Brewer Blackbird,9:Red winged Blackbird,10:Rusty Blackbird,11:Yellow headed Blackbird,12:Bobolink,13:Indigo Bunting,14:Lazuli Bunting,15:Painted Bunting,16:Cardinal,17:Spotted Catbird,18:Gray Catbird,19:Yellow breasted Chat,20:Eastern Towhee,21:Chuck will Widow,22:Brandt Cormorant,23:Red faced Cormorant,24:Pelagic Cormorant,25:Bronzed Cowbird,26:Shiny Cowbird,27:Brown Creeper,28:American Crow,29:Fish Crow,30:Black billed Cuckoo,31:Mangrove Cuckoo,32:Yellow billed Cuckoo,33:Gray crowned Rosy Finch,34:Purple Finch,35:Northern Flicker,36:Acadian Flycatcher,37:Great Crested Flycatcher,38:Least Flycatcher,39:Olive sided Flycatcher,40:Scissor tailed Flycatcher,41:Vermilion Flycatcher,42:Yellow bellied Flycatcher,43:Frigatebird,44:Northern Fulmar,45:Gadwall,46:American Goldfinch,47:European Goldfinch,48:Boat tailed Grackle,49:Eared Grebe,50:Horned Grebe,51:Pied billed Grebe,52:Western Grebe,53:Blue Grosbeak,54:Evening Grosbeak,55:Pine Grosbeak,56:Rose breasted Grosbeak,57:Pigeon Guillemot,58:California Gull,59:Glaucous winged Gull,60:Heermann Gull,61:Herring Gull,62:Ivory Gull,63:Ring billed Gull,64:Slaty backed Gull,65:Western Gull,66:Anna Hummingbird,67:Ruby throated Hummingbird,68:Rufous Hummingbird,69:Green Violetear,70:Long tailed Jaeger,71:Pomarine Jaeger,72:Blue Jay,73:Florida Jay,74:Green Jay,75:Dark eyed Junco,76:Tropical Kingbird,77:Gray Kingbird,78:Belted Kingfisher,79:Green Kingfisher,80:Pied Kingfisher,81:Ringed Kingfisher,82:White breasted Kingfisher,83:Red legged Kittiwake,84:Horned Lark,85:Pacific Loon,86:Mallard,87:Western Meadowlark,88:Hooded Merganser,89:Red breasted Merganser,90:Mockingbird,91:Nighthawk,92:Clark Nutcracker,93:White breasted Nuthatch,94:Baltimore Oriole,95:Hooded Oriole,96:Orchard Oriole,97:Scott Oriole,98:Ovenbird,99:Brown Pelican,100:White Pelican,101:Western Wood Pewee,102:Sayornis,103:American Pipit,104:Whip poor Will,105:Horned Puffin,106:Common Raven,107:White necked Raven,108:American Redstart,109:Geococcyx,110:Loggerhead Shrike,111:Great Grey Shrike,112:Baird Sparrow,113:Black throated Sparrow,114:Brewer Sparrow,115:Chipping Sparrow,116:Clay colored Sparrow,117:House Sparrow,118:Field Sparrow,119:Fox Sparrow,120:Grasshopper Sparrow,121:Harris Sparrow,122:Henslow Sparrow,123:Le Conte Sparrow,124:Lincoln Sparrow,125:Nelson Sharp tailed Sparrow,126:Savannah Sparrow,127:Seaside Sparrow,128:Song Sparrow,129:Tree Sparrow,130:Vesper Sparrow,131:White crowned Sparrow,132:White throated Sparrow,133:Cape Glossy Starling,134:Bank Swallow,135:Barn Swallow,136:Cliff Swallow,137:Tree Swallow,138:Scarlet Tanager,139:Summer Tanager,140:Artic Tern,141:Black Tern,142:Caspian Tern,143:Common Tern,144:Elegant Tern,145:Forsters Tern,146:Least Tern,147:Green tailed Towhee,148:Brown Thrasher,149:Sage Thrasher,150:Black capped Vireo,151:Blue headed Vireo,152:Philadelphia Vireo,153:Red eyed Vireo,154:Warbling Vireo,155:White eyed Vireo,156:Yellow throated Vireo,157:Bay breasted Warbler,158:Black and white Warbler,159:Black throated Blue Warbler,160:Blue winged Warbler,161:Canada Warbler,162:Cape May Warbler,163:Cerulean Warbler,164:Chestnut sided Warbler,165:Golden winged Warbler,166:Hooded Warbler,167:Kentucky Warbler,168:Magnolia Warbler,169:Mourning Warbler,170:Myrtle Warbler,171:Nashville Warbler,172:Orange crowned Warbler,173:Palm Warbler,174:Pine Warbler,175:Prairie Warbler,176:Prothonotary Warbler,177:Swainson Warbler,178:Tennessee Warbler,179:Wilson Warbler,180:Worm eating Warbler,181:Yellow Warbler,182:Northern Waterthrush,183:Louisiana Waterthrush,184:Bohemian Waxwing,185:Cedar Waxwing,186:American Three toed Woodpecker,187:Pileated Woodpecker,188:Red bellied Woodpecker,189:Red cockaded Woodpecker,190:Red headed Woodpecker,191:Downy Woodpecker,192:Bewick Wren,193:Cactus Wren,194:Carolina Wren,195:House Wren,196:Marsh Wren,197:Rock Wren,198:Winter Wren,199:Common Yellowthroat
11,Yellow headed Blackbird,0,0.026629,0.033196,0.019376,0.177027,0.009559,0.052082,0.010984,0.013447,0.420374,0.649588,0.409563,1.000000,0.709512,0.148724,0.170534,0.109105,0.072726,-0.000792,0.132759,0.374375,0.120958,0.009987,0.137112,0.144635,0.181391,0.452446,0.443426,-0.005732,0.267817,0.299615,0.084277,0.080525,0.064078,0.161715,0.090807,0.100759,-0.023995,0.021642,-0.016076,0.051415,0.133963,0.201075,0.031798,0.092739,0.043607,0.071670,0.240375,0.123849,0.470147,0.117755,0.113548,0.115657,0.113031,0.191036,0.129052,0.158726,0.323123,0.083782,0.074685,0.071528,0.075481,0.065245,0.073252,0.069607,0.067689,0.082434,0.036202,0.027563,0.012580,0.036732,0.128469,0.079482,0.015859,0.124167,0.140347,-0.017190,0.157380,0.087528,0.032034,0.111198,0.076093,0.005959,0.045019,0.048536,0.234548,0.138821,0.030894,0.290596,0.106075,0.040218,0.180923,0.032227,0.203417,0.045655,0.356267,0.449795,0.344057,0.415490,0.068489,0.077237,0.044984,0.023217,0.070014,0.117057,0.021877,0.042578,0.208146,0.293429,0.315411,0.035210,0.103960,0.085625,0.191309,0.135357,0.044340,0.048321,0.078375,0.095386,0.067114,0.026314,0.161247,0.150611,0.124221,0.194310,0.082991,0.233222,0.142445,0.273137,0.079603,0.059604,0.069510,0.091187,0.018140,0.360678,0.089873,0.184695,0.204719,0.092312,0.341747,0.138602,0.010889,0.036349,0.001160,0.003338,-0.001871,-0.012627,0.000660,0.112247,0.057693,0.088154,0.028676,0.011399,0.098207,0.066873,0.053367,-0.009484,0.219319,0.142424,0.131857,0.217213,0.415257,0.204484,0.368144,0.122833,0.145105,0.285296,0.249273,0.191791,0.256525,0.106973,0.299332,0.138685,0.101753,0.262287,0.219658,0.318971,0.285526,0.177741,0.135195,0.163498,0.112023,0.246206,0.088011,0.069686,0.007818,0.034494,0.107146,0.177139,0.147580,0.083240,0.229032,0.130894,0.044350,0.046552,0.004480,0.043628,0.079122,0.030071,-0.004965,0.261756
12,Bobolink,0,-0.045610,-0.023650,-0.014401,0.148106,0.028853,0.054050,0.031006,0.051682,0.390978,0.694381,0.387786,0.709512,1.000000,0.215640,0.187529,0.115684,0.128245,0.048101,0.114511,0.133192,0.149062,0.053876,0.063915,0.087557,0.132192,0.438065,0.450394,-0.001649,0.248313,0.274393,-0.052483,-0.036786,-0.026177,0.344453,0.189987,0.115931,0.011603,0.029327,0.018769,0.094444,0.175429,0.152562,0.029072,-0.016206,0.006487,0.087132,0.208132,0.171052,0.391450,0.109581,0.117437,0.107690,0.093121,0.302720,0.169532,0.189689,0.331834,0.136922,0.066941,0.062496,0.041022,0.072992,0.056468,0.065798,0.055644,0.070077,0.073769,0.058015,0.038053,0.036274,0.044269,0.011872,0.007924,0.055915,0.094992,0.107031,0.090842,0.074119,0.023187,0.067773,0.125449,-0.002567,0.008033,0.032881,0.272202,0.151478,0.045798,0.233899,0.166273,0.077667,0.170870,0.079644,0.203945,0.098399,0.317089,0.371207,0.352344,0.372258,0.075195,0.110774,0.077473,0.073533,0.076926,0.151651,0.065125,0.085127,0.192070,0.280119,0.325409,0.004500,0.158809,0.121549,0.292544,0.177132,0.171890,0.152367,0.209071,0.230061,0.210362,0.127160,0.249454,0.264366,0.214822,0.206061,0.182156,0.239006,0.217408,0.309580,0.142891,0.153658,0.190922,0.174579,0.127036,0.315407,0.131078,0.150643,0.229679,0.086015,0.247534,0.123665,0.070797,0.046611,-0.014271,0.045324,0.013981,0.016331,-0.007118,0.145863,0.063320,0.118641,0.039836,-0.010553,-0.005170,0.025424,0.045961,-0.059480,0.092299,0.133473,0.192469,0.217766,0.258401,0.116367,0.251532,0.104195,0.156183,0.306799,0.165475,0.098696,0.188699,0.076989,0.225605,0.083503,0.061468,0.231430,0.112993,0.182280,0.145397,0.144698,0.102117,0.091701,0.103029,0.163708,0.063169,0.064939,0.003288,0.013613,0.136125,0.143569,0.107717,0.138317,0.152072,0.166354,0.050405,0.071683,0.011419,0.072681,0.142977,0.047729,0.043065,0.169823
13,Indigo Bunting,0,0.032981,0.034210,0.050071,0.089518,-0.043775,-0.048695,-0.050944,-0.013739,0.316420,0.166625,0.318845,0.148724,0.215640,1.000000,0.730098,0.743429,0.205145,0.187956,0.137967,0.087198,0.098769,0.057162,0.049643,0.032438,0.065360,0.323998,0.387352,0.011890,0.166285,0.175388,-0.040866,-0.050560,-0.048619,0.330099,0.304058,0.016740,0.129240,0.057736,0.096484,0.065766,0.029778,0.153416,0.132038,0.017854,0.071873,0.027021,0.157900,0.026940,0.310714,0.034885,0.024553,0.031984,0.043268,0.898434,0.166983,0.228818,0.194716,-0.048460,-0.001320,0.006927,-0.026374,0.006210,0.037427,-0.000193,-0.002255,-0.000333,0.057403,0.053747,0.017192,0.131344,-0.055387,0.006022,0.067020,0.257851,0.195990,0.315860,0.036036,0.027111,0.065787,0.084319,-0.009846,0.103589,0.171019,0.015573,0.068295,0.027475,0.048343,0.059432,0.006439,0.001130,0.055264,0.010452,0.061479,0.085456,0.222828,0.176271,0.339623,0.194752,0.052303,0.021369,0.020703,0.112952,0.108347,0.050714,0.055062,-0.084562,0.127148,0.059400,0.146612,0.009405,0.004908,0.011295,0.082695,0.062897,0.069197,0.134973,0.089388,0.092623,0.123863,0.115330,0.089145,0.094742,0.067971,0.051090,0.107013,0.120047,0.043440,0.157466,0.014598,0.053060,0.045978,0.085076,0.062657,0.345138,0.071015,0.112845,0.135551,0.162527,0.372385,0.396228,0.029735,0.002024,-0.024838,0.006638,-0.001098,-0.016613,-0.035577,0.202854,0.019718,0.006157,0.137224,0.059377,0.061004,0.091664,0.060825,0.098850,0.159303,0.233929,0.089261,0.226024,0.252209,0.114842,0.116426,0.220043,0.133009,0.135152,0.137312,0.092563,0.104782,0.203856,0.064871,0.159969,0.148242,0.115004,0.184605,0.101415,0.292959,0.091740,0.159814,0.201832,0.085737,0.219261,0.026951,0.011272,-0.012525,0.010199,-0.002625,0.000681,0.016942,0.008282,0.063431,-0.017510,0.030074,-0.017082,0.030833,0.073250,0.061508,0.007626,0.059509,0.082837
14,Lazuli Bunting,0,0.022156,0.027883,0.006644,0.063254,-0.089581,-0.071003,-0.065194,-0.047869,0.189803,0.155825,0.220672,0.170534,0.187529,0.730098,1.000000,0.679254,0.122036,0.116610,0.036011,0.225475,0.247034,0.026799,0.014909,-0.003064,0.025621,0.190409,0.243040,0.022205,0.051417,0.067790,-0.077929,-0.049768,-0.100389,0.347884,0.296766,0.001162,0.201588,0.084803,0.163182,0.073693,0.069661,0.137428,0.191573,0.008663,0.033500,0.050106,0.222271,0.136263,0.208277,0.038446,0.048478,0.033569,0.047999,0.702668,0.196261,0.365215,0.329500,-0.037232,0.031035,0.031010,-0.019955,0.035194,0.013614,0.022314,0.023230,0.029632,0.012573,0.017345,-0.006791,0.082543,-0.061192,0.006607,0.125712,0.368785,0.216740,0.355941,0.084159,0.055240,0.142219,0.153953,0.052705,0.160991,0.151418,0.023550,0.121403,0.047269,0.114230,0.082941,0.042797,0.019938,0.118796,0.003730,0.059882,0.093784,0.310379,0.245908,0.394143,0.314971,-0.000540,0.039494,0.033996,0.115189,0.106933,0.077869,0.022788,-0.075867,0.027472,-0.013313,0.307447,0.022419,0.095608,0.108527,0.099723,0.162767,0.066134,0.179521,0.131924,0.132596,0.164924,0.088192,0.157405,0.185902,0.070626,0.080949,0.098060,0.159711,0.049957,0.111202,0.029869,0.156629,0.090152,0.148749,0.084909,0.234773,0.105309,0.183510,0.208567,0.247882,0.263451,0.215832,-0.023007,-0.055956,-0.074769,-0.044259,-0.052080,-0.067588,-0.083513,0.220133,0.000077,0.008260,0.329596,0.292998,0.135505,0.099600,0.073013,0.249323,0.346559,0.513476,0.189661,0.448767,0.349375,0.184464,0.207256,0.431523,0.371153,0.282120,0.162054,0.112240,0.301019,0.244917,0.250788,0.223907,0.157735,0.201879,0.331715,0.182838,0.297242,0.042986,0.179996,0.184492,0.076249,0.209775,-0.026345,0.007245,-0.032280,-0.009349,-0.003000,-0.068455,0.031038,-0.012715,0.081968,0.004131,-0.001960,-0.010115,0.006673,-0.018884,0.059499,-0.003059,-0.027942,0.152298
15,Painted Bunting,0,0.050611,0.031979,0.050508,0.043903,-0.017633,-0.023786,-0.023102,-0.003664,0.217716,0.091314,0.229028,0.109105,0.115684,0.743429,0.679254,1.000000,0.262226,0.343756,0.075350,0.285410,0.210510,0.047836,-0.012428,0.005147,0.004764,0.275031,0.287413,-0.010626,0.079807,0.085144,0.078699,0.084023,0.032091,0.292169,0.379416,0.031873,0.171147,0.143664,0.125478,0.074018,0.041581,0.254823,0.199745,0.001651,0.065200,-0.009460,0.188595,0.124867,0.225273,0.033239,0.022362,0.008953,0.032947,0.680742,0.289086,0.243120,0.283735,-0.039259,-0.028406,-0.031761,-0.055199,-0.022343,0.011265,-0.032351,-0.025977,-0.028740,0.003365,0.022229,-0.006853,0.090543,-0.062135,-0.013747,0.002304,0.218711,0.353505,0.314854,0.137942,0.055561,0.089759,0.129519,-0.022290,0.164264,0.205148,0.011459,0.048812,0.011240,0.051033,0.083528,0.004770,0.007419,0.031169,0.033647,0.032603,0.034777,0.329125,0.289922,0.404682,0.285220,0.121057,-0.009433,0.004430,0.101300,0.138008,0.047398,0.058219,-0.052549,0.048337,-0.005511,0.220088,0.056411,0.057234,0.057662,0.080176,0.142769,0.040369,0.106276,0.090270,0.079549,0.118336,0.166570,0.077839,0.060983,0.061287,0.072238,0.096021,0.102407,0.052938,0.185994,0.022071,0.018236,0.086683,0.037722,0.056577,0.323608,0.034709,0.114695,0.100615,0.125504,0.461215,0.524045,0.037333,-0.010387,-0.015745,0.014862,-0.007121,-0.012895,-0.019547,0.365338,0.053415,0.019100,0.292472,0.171354,0.214869,0.224263,0.134395,0.273984,0.246248,0.312407,0.078952,0.267778,0.313939,0.247886,0.154963,0.205102,0.233059,0.220837,0.320070,0.279827,0.194562,0.412119,0.116593,0.350052,0.329138,0.192664,0.275880,0.161279,0.412334,0.186740,0.296928,0.368315,0.179803,0.329358,0.078125,0.084540,-0.041980,-0.004732,0.012759,-0.019133,0.014447,-0.021069,0.104271,-0.029317,0.028791,-0.012365,0.031302,0.052097,0.040114,0.021419,0.017747,0.223130
16,Cardinal,0,0.016412,0.033681,0.027650,0.074244,0.109372,0.030707,0.078585,0.068509,0.052954,0.024267,0.089238,0.072726,0.128245,0.205145,0.122036,0.262226,1.000000,0.151565,0.156745,0.054888,0.162960,0.042987,-0.028211,0.019736,-0.009665,0.094539,0.097985,-0.008226,0.054222,0.033156,0.020516,0.036172,0.031536,0.265458,0.306286,0.118838,0.056197,0.135987,0.040864,0.048346,0.062787,0.318288,0.067106,0.004312,0.033843,-0.042519,0.077080,0.281101,0.066967,0.038371,0.044811,0.021779,-0.009310,0.210957,0.219913,0.245181,0.240529,0.014245,0.007120,0.000933,0.024578,-0.006748,-0.014693,-0.017964,-0.007428,0.015407,0.102261,0.143821,0.124761,0.062417,-0.025088,-0.011667,0.231802,0.066881,0.262595,0.232361,0.088578,0.013914,0.064728,0.008698,0.034843,0.034939,0.057700,0.008351,0.209600,-0.006692,-0.013317,0.113402,0.067240,0.077909,0.022021,0.007556,0.044277,0.014153,0.138254,0.158965,0.205767,0.104861,0.080136,0.010972,0.008153,0.062497,0.120883,0.050353,0.042793,0.100625,0.047941,0.012806,0.122534,0.051276,0.001938,-0.037288,0.137919,0.237020,0.083420,0.047496,0.122530,0.150783,0.136541,0.229877,0.105141,0.208264,0.132703,0.111420,0.128693,0.105741,0.105451,0.171957,0.137870,0.079891,0.112644,0.104287,0.114613,0.087498,0.010024,0.063560,0.098839,0.001387,0.297548,0.569125,0.022111,-0.016094,0.005057,0.001177,0.002063,-0.016056,-0.025699,0.341379,0.119160,0.050332,-0.013841,-0.061605,-0.024774,-0.030860,-0.048313,-0.034964,-0.066685,-0.016665,-0.080222,0.055435,0.010964,0.071863,-0.049852,-0.062881,0.003784,0.093406,0.160235,0.171296,-0.036745,0.216857,-0.015026,0.082275,0.074937,0.068328,-0.016634,-0.013909,0.029479,0.059883,0.016909,0.096865,0.068443,0.055100,0.009252,0.037616,0.159230,0.152130,0.035079,0.071058,0.019399,0.014220,0.070278,0.032937,0.055522,0.043110,0.091353,0.108480,0.083806,0.030923,0.090716,0.195001
17,Spotted Catbird,0,0.047053,0.004991,0.026073,0.217192,0.128154,0.112760,0.099329,0.132837,0.170562,0.021806,0.269738,-0.000792,0.048101,0.187956,0.116610,0.343756,0.151565,1.000000,0.096228,0.131577,0.136247,0.104378,0.031979,0.097550,0.071578,0.273974,0.243750,0.063718,0.175223,0.154258,0.186473,0.188824,0.117325,0.153571,0.209720,0.110169,0.074470,0.059459,0.013603,0.042876,-0.019004,-0.029695,0.111888,-0.031034,0.013964,0.011172,0.034775,0.209887,0.171543,0.005946,0.006595,0.061947,-0.026538,0.210426,0.219439,0.044292,0.085866,-0.004555,-0.007935,-0.006138,-0.007637,0.001759,-0.002683,-0.023422,0.009130,-0.006984,0.048860,0.009750,-0.014600,0.112570,-0.026737,-0.008392,0.103906,0.210587,0.447094,0.001686,0.048806,0.008348,0.143611,0.227785,0.063484,0.212271,0.260831,0.008941,0.022095,-0.018953,-0.002699,-0.018206,0.045957,0.023551,0.017096,0.049496,0.083829,-0.012359,0.016111,0.086759,0.095343,0.096545,0.269392,-0.003124,-0.031594,-0.006967,0.022717,0.008336,0.077307,0.045606,0.121046,0.113374,0.040737,0.285113,0.101563,0.093717,0.076972,0.126495,0.018924,0.060975,0.052904,0.102415,0.046739,0.263604,0.009257,0.059989,0.143778,0.089152,0.118848,0.076615,0.111640,0.265123,0.131685,0.061284,0.110957,0.047619,0.114317,0.252508,-0.059235,-0.006041,0.019379,-0.012668,0.002584,0.133255,-0.003001,-0.045085,-0.012272,0.000904,-0.004331,-0.040378,-0.030795,0.311180,0.238244,0.202021,0.160465,0.095803,0.133651,0.188432,0.036072,0.116970,0.017853,0.011910,0.063693,0.095339,-0.025301,0.068194,0.003217,-0.073013,0.100961,0.147553,0.201781,0.251614,-0.023807,0.148473,-0.020952,0.095638,0.201539,0.111203,-0.037859,0.016260,0.024805,0.248859,0.265823,0.160919,0.257225,0.011857,0.300987,0.285193,0.040715,0.067812,0.212953,0.181727,0.020395,0.156357,0.087337,0.114988,0.072584,0.164480,0.119115,0.059456,0.026177,0.053153,0.071269,0.179179
18,Gray Catbird,0,0.079629,0.038583,0.134886,0.183438,0.099454,0.085053,0.052954,0.128737,0.281997,0.157195,0.408463,0.132759,0.114511,0.137967,0.036011,0.075350,0.156745,0.096228,1.000000,0.122819,0.071788,-0.011124,0.009751,-0.006190,0.016875,0.245261,0.320299,-0.008720,0.279767,0.242962,0.281903,0.352000,0.289226,0.072314,0.032373,0.090723,0.104188,0.180197,0.150365,0.154870,0.169163,0.172044,0.163664,-0.031991,0.148888,0.069682,-0.035229,-0.070617,0.263390,0.053050,0.034274,0.028586,0.028245,0.085751,-0.005057,0.125115,-0.030439,0.114024,0.055788,0.058424,0.118230,0.058277,0.085796,0.065661,0.057339,0.047902,-0.007360,0.002955,0.000367,0.041901,0.113750,0.074079,0.192381,0.358841,0.142932,0.111367,0.174529,0.212175,0.107617,0.037194,-0.000930,0.074124,0.019517,0.087133,0.003053,0.075884,-0.048475,-0.006883,0.047982,0.033695,0.348939,-0.024868,0.331394,0.358246,0.029919,0.052922,0.130551,0.045601,0.137138,-0.022362,-0.035597,0.143135,0.229389,0.057251,0.015833,0.050553,0.179422,0.094642,0.080503,0.045796,0.095455,0.066128,-0.036666,0.133361,0.067079,0.143250,0.090748,0.048563,0.101159,0.198432,-0.013536,0.031183,0.028695,-0.004362,0.113223,0.143698,0.015652,0.227618,0.104389,0.077404,-0.045501,0.202692,0.125851,0.155658,0.037260,0.022598,-0.003987,0.008377,0.106909,0.278949,0.072977,0.332915,0.103721,0.110280,0.095285,0.081384,0.104170,0.294770,0.193074,0.151363,-0.010726,0.029354,0.120916,0.148596,0.164681,0.118595,0.080133,0.010093,0.064709,0.180783,0.150747,0.180879,0.056212,0.170849,0.020675,0.143101,0.163728,0.157358,0.060037,0.175970,0.083512,0.184866,0.203723,0.143476,0.054157,0.035933,0.271969,0.262492,0.233227,0.218876,0.212886,0.179714,0.184259,0.153737,0.095218,0.125628,0.023674,0.059739,0.127059,0.002062,0.091120,0.005100,0.259793,0.085033,0.148860,0.316970,0.164237,0.117896,0.207016,0.133434
19,Yellow breasted Chat,0,0.086097,0.075439,0.068282,0.032896,0.039706,0.086145,0.071138,0.062061,0.111437,0.120609,0.106723,0.374375,0.133192,0.087198,0.225475,0.285410,0.054888,0.131577,0.122819,1.000000,0.120669,-0.025631,-0.005451,-0.001683,0.006350,0.098049,0.109414,0.022338,0.027389,0.049373,0.291369,0.269532,0.262468,-0.057893,0.012252,-0.015580,0.267665,0.289458,0.275248,0.192618,0.124126,0.236639,0.337123,-0.009223,0.058633,-0.017396,0.106969,0.014222,0.146149,0.023986,0.001162,0.003396,0.024798,0.070463,0.023479,0.014233,0.148452,-0.033885,0.001032,-0.006370,0.006394,-0.013846,0.016020,-0.009980,-0.020948,-0.003832,0.006068,0.007623,0.019310,0.038324,0.066647,0.036996,0.012486,0.145871,0.409362,0.077858,0.357279,0.255329,0.002800,0.021818,-0.030074,-0.002026,-0.066396,-0.024388,0.196345,0.037321,0.025587,0.284017,0.055485,-0.014656,0.187742,-0.008252,-0.049899,0.036401,0.322171,0.340282,0.262505,0.333159,0.207152,0.009771,0.010427,0.171201,0.261305,0.110537,-0.030160,0.057321,0.000574,-0.009682,0.411199,0.049110,0.195729,0.110144,0.092855,0.352172,0.069560,0.045234,0.066109,-0.016094,0.002823,0.055878,0.067567,-0.044955,0.095141,0.091383,0.055636,0.102922,0.079518,0.247279,0.060061,-0.039034,0.039966,0.019168,0.038013,0.149788,0.060886,0.079951,0.038483,0.139791,0.107392,0.106861,-0.052333,-0.002262,0.002512,-0.020641,-0.021590,-0.013422,-0.010044,0.252937,0.048669,0.054657,0.533851,0.441881,0.603224,0.482817,0.423769,0.437687,0.613496,0.370374,0.173119,0.347136,0.487191,0.604901,0.362461,0.239859,0.308677,0.447062,0.647742,0.681288,0.510971,0.495189,0.490471,0.683758,0.512594,0.510160,0.459701,0.529528,0.452617,0.430492,0.490539,0.498476,0.355366,0.418514,0.192499,0.256609,-0.040226,0.032102,0.071778,-0.004002,-0.012175,-0.029130,-0.032353,0.008252,0.199720,0.042169,0.108478,0.087791,0.099026,0.059261,0.006798,0.732555
20,Eastern Towhee,0,-0.061164,-0.018801,-0.012623,0.142099,0.049657,0.066523,0.077302,0.086097,0.120264,0.178176,0.136660,0.120958,0.149062,0.098769,0.247034,0.210510,0.162960,0.136247,0.071788,0.120669,1.000000,0.142251,-0.041423,0.024336,-0.015559,0.257333,0.156843,-0.028710,-0.030071,-0.042094,0.128114,0.161647,0.101866,0.153507,0.061975,0.069015,-0.020683,0.027184,-0.028192,-0.000029,0.075424,0.059920,-0.020013,0.038240,0.009029,0.009922,0.087198,0.250518,0.152645,0.010306,0.021596,0.013741,-0.025163,0.077611,0.229379,0.095289,0.499026,0.071957,0.055090,0.046994,0.022198,0.050182,-0.002564,0.055741,0.039189,0.059843,0.006015,-0.006325,0.030096,0.028579,-0.014856,-0.006344,0.043180,0.116992,0.211267,0.348035,-0.013063,-0.026793,0.174249,0.182731,0.052528,0.123385,0.096889,0.056843,0.058550,0.012436,0.116137,0.024140,0.164162,0.121862,0.128125,0.121500,-0.017615,-0.034553,0.291469,0.317301,0.516209,0.400135,0.086342,-0.026948,-0.030977,-0.079832,0.064325,0.036317,0.156552,0.019522,-0.088310,-0.023740,0.405472,0.174004,0.142772,0.077008,0.080387,0.329139,0.032643,0.017310,0.084675,0.143150,0.060053,0.239453,0.074133,0.297865,0.096063,0.074726,0.110119,0.128100,0.087433,0.125448,0.175903,0.137921,0.081412,0.077778,0.116821,0.115775,-0.021391,0.092031,0.115227,0.014008,0.148811,0.045699,0.042030,-0.036345,-0.004645,0.008712,-0.003161,0.021316,-0.016151,0.267929,0.144881,0.136959,0.119949,0.120499,-0.050006,-0.023548,-0.059503,0.093385,0.040146,0.189822,0.002151,0.355779,0.059207,0.138487,-0.028079,0.046819,0.273311,0.140912,0.061465,0.088121,0.085150,0.280051,0.059810,0.021668,0.011488,-0.038920,0.001625,-0.055659,0.034288,-0.008135,-0.004672,-0.010551,0.003725,-0.035908,0.022273,0.076307,0.095955,0.099605,-0.034296,-0.056182,0.011960,0.003714,0.162568,0.029901,0.043297,0.113561,0.075523,0.056746,0.105161,0.018783,0.071588,0.090889
21,Chuck will Widow,0,0.041260,0.009445,0.065637,0.054846,0.080966,0.121528,0.078583,0.192968,0.053039,0.033219,0.126263,0.009987,0.053876,0.057162,0.026799,0.047836,0.042987,0.104378,-0.011124,-0.025631,0.142251,1.000000,0.061055,0.020752,0.061425,0.069891,0.061742,0.096564,0.017312,0.025156,0.120081,0.176213,0.113174,0.016872,0.012115,0.160992,0.009597,0.018363,-0.013123,0.013217,0.069023,0.044478,-0.014857,0.028931,0.089756,-0.001776,-0.015801,-0.063175,0.059421,0.029564,0.022062,0.047406,0.006242,0.098873,0.022575,0.016411,0.094271,0.071098,0.072446,0.074613,0.050502,0.088713,0.102965,0.073835,0.083312,0.070088,0.096982,0.081567,0.111327,0.103657,0.077835,0.100956,-0.015191,-0.004011,0.013716,-0.001878,0.015992,0.021359,0.141739,0.163158,0.140460,0.149860,0.094521,0.069463,0.033888,0.032941,-0.020690,0.072505,0.098760,0.192478,0.062205,0.846868,-0.020419,-0.027233,0.070362,0.049689,0.072412,0.096732,0.031318,0.051038,0.065073,-0.033472,0.016273,0.043303,0.913908,-0.003997,0.013101,0.048715,0.118485,0.122217,0.141339,0.088168,0.095750,0.090091,0.123334,-0.016692,0.078544,0.060787,-0.029403,0.067284,0.067359,0.062324,0.086621,0.049234,0.120572,0.059657,0.062832,0.120933,0.139640,0.030500,0.093625,-0.031726,0.086801,0.063137,0.069779,0.142997,0.143864,0.046025,0.061301,0.012566,0.069538,0.084840,0.086696,0.065059,0.054180,0.076742,0.079417,0.020231,0.085956,0.163216,-0.048557,-0.026787,-0.018476,-0.022053,-0.028619,-0.027762,-0.034621,-0.001953,-0.031242,0.109393,-0.011045,0.064061,-0.054219,0.025465,-0.019045,0.055720,-0.053461,-0.014480,0.015260,0.036323,-0.032851,-0.060226,-0.032659,-0.035265,-0.035597,-0.056903,-0.026905,0.029285,-0.002859,-0.083929,0.039603,-0.045658,0.063007,0.028480,0.105832,0.087985,0.191514,0.071424,0.056272,0.129442,0.012556,0.130509,0.213714,0.383169,0.269173,0.198299,0.168972,0.263708,0.259438,-0.000162
