class_id,class_name,intro_session,0:Black footed Albatross,1:Laysan Albatross,2:Sooty Albatross,3:Groove billed Ani,4:Crested Auklet,5:Least Auklet,6:Parakeet Auklet,7:Rhinoceros Auklet,8:Brewer Blackbird,9:Red winged Blackbird,10:Rusty Blackbird,11:Yellow headed Blackbird,12:Bobolink,13:Indigo Bunting,14:Lazuli Bunting,15:Painted Bunting,16:Cardinal,17:Spotted Catbird,18:Gray Catbird,19:Yellow breasted Chat,20:Eastern Towhee,21:Chuck will Widow,22:Brandt Cormorant,23:Red faced Cormorant,24:Pelagic Cormorant,25:Bronzed Cowbird,26:Shiny Cowbird,27:Brown Creeper,28:American Crow,29:Fish Crow,30:Black billed Cuckoo,31:Mangrove Cuckoo,32:Yellow billed Cuckoo,33:Gray crowned Rosy Finch,34:Purple Finch,35:Northern Flicker,36:Acadian Flycatcher,37:Great Crested Flycatcher,38:Least Flycatcher,39:Olive sided Flycatcher,40:Scissor tailed Flycatcher,41:Vermilion Flycatcher,42:Yellow bellied Flycatcher,43:Frigatebird,44:Northern Fulmar,45:Gadwall,46:American Goldfinch,47:European Goldfinch,48:Boat tailed Grackle,49:Eared Grebe,50:Horned Grebe,51:Pied billed Grebe,52:Western Grebe,53:Blue Grosbeak,54:Evening Grosbeak,55:Pine Grosbeak,56:Rose breasted Grosbeak,57:Pigeon Guillemot,58:California Gull,59:Glaucous winged Gull,60:Heermann Gull,61:Herring Gull,62:Ivory Gull,63:Ring billed Gull,64:Slaty backed Gull,65:Western Gull,66:Anna Hummingbird,67:Ruby throated Hummingbird,68:Rufous Hummingbird,69:Green Violetear,70:Long tailed Jaeger,71:Pomarine Jaeger,72:Blue Jay,73:Florida Jay,74:Green Jay,75:Dark eyed Junco,76:Tropical Kingbird,77:Gray Kingbird,78:Belted Kingfisher,79:Green Kingfisher,80:Pied Kingfisher,81:Ringed Kingfisher,82:White breasted Kingfisher,83:Red legged Kittiwake,84:Horned Lark,85:Pacific Loon,86:Mallard,87:Western Meadowlark,88:Hooded Merganser,89:Red breasted Merganser,90:Mockingbird,91:Nighthawk,92:Clark Nutcracker,93:White breasted Nuthatch,94:Baltimore Oriole,95:Hooded Oriole,96:Orchard Oriole,97:Scott Oriole,98:Ovenbird,99:Brown Pelican,100:White Pelican,101:Western Wood Pewee,102:Sayornis,103:American Pipit,104:Whip poor Will,105:Horned Puffin,106:Common Raven,107:White necked Raven,108:American Redstart,109:Geococcyx,110:Loggerhead Shrike,111:Great Grey Shrike,112:Baird Sparrow,113:Black throated Sparrow,114:Brewer Sparrow,115:Chipping Sparrow,116:Clay colored Sparrow,117:House Sparrow,118:Field Sparrow,119:Fox Sparrow,120:Grasshopper Sparrow,121:Harris Sparrow,122:Henslow Sparrow,123:Le Conte Sparrow,124:Lincoln Sparrow,125:Nelson Sharp tailed Sparrow,126:Savannah Sparrow,127:Seaside Sparrow,128:Song Sparrow,129:Tree Sparrow,130:Vesper Sparrow,131:White crowned Sparrow,132:White throated Sparrow,133:Cape Glossy Starling,134:Bank Swallow,135:Barn Swallow,136:Cliff Swallow,137:Tree Swallow,138:Scarlet Tanager,139:Summer Tanager,140:Artic Tern,141:Black Tern,142:Caspian Tern,143:Common Tern,144:Elegant Tern,145:Forsters Tern,146:Least Tern,147:Green tailed Towhee,148:Brown Thrasher,149:Sage Thrasher,150:Black capped Vireo,151:Blue headed Vireo,152:Philadelphia Vireo,153:Red eyed Vireo,154:Warbling Vireo,155:White eyed Vireo,156:Yellow throated Vireo,157:Bay breasted Warbler,158:Black and white Warbler,159:Black throated Blue Warbler,160:Blue winged Warbler,161:Canada Warbler,162:Cape May Warbler,163:Cerulean Warbler,164:Chestnut sided Warbler,165:Golden winged Warbler,166:Hooded Warbler,167:Kentucky Warbler,168:Magnolia Warbler,169:Mourning Warbler,170:Myrtle Warbler,171:Nashville Warbler,172:Orange crowned Warbler,173:Palm Warbler,174:Pine Warbler,175:Prairie Warbler,176:Prothonotary Warbler,177:Swainson Warbler,178:Tennessee Warbler,179:Wilson Warbler,180:Worm eating Warbler,181:Yellow Warbler,182:Northern Waterthrush,183:Louisiana Waterthrush,184:Bohemian Waxwing,185:Cedar Waxwing,186:American Three toed Woodpecker,187:Pileated Woodpecker,188:Red bellied Woodpecker,189:Red cockaded Woodpecker,190:Red headed Woodpecker,191:Downy Woodpecker,192:Bewick Wren,193:Cactus Wren,194:Carolina Wren,195:House Wren,196:Marsh Wren,197:Rock Wren,198:Winter Wren,199:Common Yellowthroat
11,Yellow headed Blackbird,0,0.026629,0.033196,0.019376,0.177027,0.009559,0.052082,0.010984,0.013447,0.420374,0.649588,0.409563,1.000000,0.709512,0.148724,0.170534,0.109105,0.072726,-0.000792,0.132759,0.374375,0.120958,0.009987,0.137112,0.144635,0.181391,0.452446,0.443426,-0.005732,0.267817,0.299615,0.084277,0.080525,0.064078,0.161715,0.090807,0.100759,-0.023995,0.021642,-0.016076,0.051415,0.133963,0.201075,0.031798,0.092739,0.043607,0.071670,0.240375,0.123849,0.470147,0.117755,0.113548,0.115657,0.113031,0.191036,0.129052,0.158726,0.323123,0.083782,0.074685,0.071528,0.075481,0.065245,0.073252,0.069607,0.067689,0.082434,0.036202,0.027563,0.012580,0.036732,0.128469,0.079482,0.015859,0.124167,0.140347,-0.017190,0.157380,0.087528,0.032034,0.111198,0.076093,0.005959,0.045019,0.048536,0.234548,0.138821,0.030894,0.290596,0.106075,0.040218,0.180923,0.032227,0.203417,0.045655,0.356267,0.449795,0.344057,0.415490,0.068489,0.077237,0.043158,0.021198,0.061282,0.122292,0.021877,0.051105,0.200764,0.283774,0.314670,0.036567,0.114766,0.096281,0.186401,0.153028,0.065601,0.059137,0.072313,0.099483,0.062951,0.041142,0.165461,0.171790,0.140578,0.189608,0.078308,0.233180,0.131670,0.248038,0.075461,0.055225,0.074049,0.081938,0.041257,0.358342,0.098054,0.187642,0.214216,0.096411,0.344823,0.135773,-0.005967,0.058975,0.002712,0.000883,0.003402,0.001787,0.007934,0.102445,0.059384,0.100846,0.037182,0.005586,0.102863,0.065351,0.066084,0.028233,0.223936,0.142101,0.131072,0.207071,0.414938,0.199919,0.356783,0.121402,0.156759,0.257589,0.251921,0.206069,0.270903,0.110297,0.286336,0.153276,0.134486,0.260111,0.227367,0.306984,0.310680,0.154325,0.130234,0.175121,0.117703,0.236396,0.101451,0.067271,0.000062,0.025877,0.095850,0.180040,0.141940,0.090041,0.235598,0.130310,0.046424,0.040524,0.008536,0.031881,0.099615,0.034117,0.003267,0.285071
12,Bobolink,0,-0.045610,-0.023650,-0.014401,0.148106,0.028853,0.054050,0.031006,0.051682,0.390978,0.694381,0.387786,0.709512,1.000000,0.215640,0.187529,0.115684,0.128245,0.048101,0.114511,0.133192,0.149062,0.053876,0.063915,0.087557,0.132192,0.438065,0.450394,-0.001649,0.248313,0.274393,-0.052483,-0.036786,-0.026177,0.344453,0.189987,0.115931,0.011603,0.029327,0.018769,0.094444,0.175429,0.152562,0.029072,-0.016206,0.006487,0.087132,0.208132,0.171052,0.391450,0.109581,0.117437,0.107690,0.093121,0.302720,0.169532,0.189689,0.331834,0.136922,0.066941,0.062496,0.041022,0.072992,0.056468,0.065798,0.055644,0.070077,0.073769,0.058015,0.038053,0.036274,0.044269,0.011872,0.007924,0.055915,0.094992,0.107031,0.090842,0.074119,0.023187,0.067773,0.125449,-0.002567,0.008033,0.032881,0.272202,0.151478,0.045798,0.233899,0.166273,0.077667,0.170870,0.079644,0.203945,0.098399,0.317089,0.371207,0.352344,0.372258,0.075195,0.110774,0.079426,0.069823,0.090426,0.170835,0.065125,0.088858,0.184180,0.290853,0.316859,0.013563,0.161242,0.136853,0.292567,0.203959,0.197472,0.157921,0.202680,0.241268,0.203852,0.136742,0.259132,0.296843,0.230608,0.207017,0.172240,0.253542,0.206904,0.292912,0.143138,0.134945,0.197747,0.169775,0.132754,0.308525,0.134814,0.157635,0.235223,0.090144,0.239696,0.109773,0.053797,0.070718,-0.010111,0.042908,0.015091,0.016705,-0.000951,0.139378,0.066115,0.133811,0.032673,-0.023172,0.007933,0.019012,0.052232,-0.042053,0.087089,0.137363,0.193812,0.224735,0.250342,0.122175,0.239759,0.109948,0.173606,0.268669,0.191452,0.104709,0.195057,0.085586,0.223629,0.082508,0.081886,0.219393,0.123697,0.181594,0.158287,0.129422,0.104791,0.100661,0.105578,0.161532,0.073397,0.056053,-0.004819,0.011715,0.131852,0.147872,0.102853,0.137669,0.163150,0.158707,0.051858,0.074429,0.020021,0.064804,0.150238,0.056974,0.046800,0.175205
13,Indigo Bunting,0,0.032981,0.034210,0.050071,0.089518,-0.043775,-0.048695,-0.050944,-0.013739,0.316420,0.166625,0.318845,0.148724,0.215640,1.000000,0.730098,0.743429,0.205145,0.187956,0.137967,0.087198,0.098769,0.057162,0.049643,0.032438,0.065360,0.323998,0.387352,0.011890,0.166285,0.175388,-0.040866,-0.050560,-0.048619,0.330099,0.304058,0.016740,0.129240,0.057736,0.096484,0.065766,0.029778,0.153416,0.132038,0.017854,0.071873,0.027021,0.157900,0.026940,0.310714,0.034885,0.024553,0.031984,0.043268,0.898434,0.166983,0.228818,0.194716,-0.048460,-0.001320,0.006927,-0.026374,0.006210,0.037427,-0.000193,-0.002255,-0.000333,0.057403,0.053747,0.017192,0.131344,-0.055387,0.006022,0.067020,0.257851,0.195990,0.315860,0.036036,0.027111,0.065787,0.084319,-0.009846,0.103589,0.171019,0.015573,0.068295,0.027475,0.048343,0.059432,0.006439,0.001130,0.055264,0.010452,0.061479,0.085456,0.222828,0.176271,0.339623,0.194752,0.052303,0.021369,0.019343,0.106497,0.112663,0.071844,0.055062,-0.086734,0.123277,0.057432,0.135519,0.004575,0.023612,0.028221,0.082182,0.062579,0.091453,0.119795,0.089600,0.110182,0.126876,0.114202,0.101239,0.109307,0.084962,0.051256,0.094421,0.120951,0.044395,0.147082,0.021980,0.052721,0.060908,0.085790,0.066818,0.384656,0.059613,0.125412,0.150232,0.145631,0.380096,0.381509,0.017523,-0.001280,-0.024481,0.005624,-0.000999,-0.019325,-0.030813,0.186211,0.017683,0.024207,0.134969,0.072555,0.062782,0.076823,0.075160,0.090385,0.145973,0.233136,0.089316,0.227131,0.250924,0.125143,0.112896,0.252184,0.137220,0.142072,0.158271,0.088767,0.096280,0.211603,0.074469,0.170407,0.164969,0.099166,0.187323,0.101000,0.298662,0.073358,0.180317,0.206312,0.084399,0.219948,0.026417,0.002537,-0.023044,0.013642,-0.004233,0.004984,0.014010,0.007459,0.079736,-0.011002,0.026100,-0.011652,0.030781,0.067401,0.060775,0.016438,0.054069,0.081683
14,Lazuli Bunting,0,0.022156,0.027883,0.006644,0.063254,-0.089581,-0.071003,-0.065194,-0.047869,0.189803,0.155825,0.220672,0.170534,0.187529,0.730098,1.000000,0.679254,0.122036,0.116610,0.036011,0.225475,0.247034,0.026799,0.014909,-0.003064,0.025621,0.190409,0.243040,0.022205,0.051417,0.067790,-0.077929,-0.049768,-0.100389,0.347884,0.296766,0.001162,0.201588,0.084803,0.163182,0.073693,0.069661,0.137428,0.191573,0.008663,0.033500,0.050106,0.222271,0.136263,0.208277,0.038446,0.048478,0.033569,0.047999,0.702668,0.196261,0.365215,0.329500,-0.037232,0.031035,0.031010,-0.019955,0.035194,0.013614,0.022314,0.023230,0.029632,0.012573,0.017345,-0.006791,0.082543,-0.061192,0.006607,0.125712,0.368785,0.216740,0.355941,0.084159,0.055240,0.142219,0.153953,0.052705,0.160991,0.151418,0.023550,0.121403,0.047269,0.114230,0.082941,0.042797,0.019938,0.118796,0.003730,0.059882,0.093784,0.310379,0.245908,0.394143,0.314971,-0.000540,0.039494,0.030257,0.115833,0.129404,0.104341,0.022788,-0.076284,0.034635,-0.001166,0.303182,0.020856,0.117959,0.123237,0.095442,0.154532,0.096299,0.181593,0.137570,0.139354,0.183294,0.078453,0.156160,0.193820,0.079820,0.092349,0.092866,0.168010,0.050774,0.109259,0.035027,0.189614,0.102955,0.138915,0.101913,0.269598,0.083396,0.213540,0.226051,0.229304,0.262735,0.204811,-0.030308,-0.051549,-0.067840,-0.044583,-0.045575,-0.065501,-0.080008,0.188850,-0.001127,0.027544,0.307046,0.307233,0.148278,0.098717,0.092668,0.256033,0.341203,0.547667,0.197828,0.452821,0.357386,0.191911,0.221101,0.460219,0.378507,0.290624,0.174363,0.121449,0.285614,0.261616,0.261950,0.239601,0.188771,0.178549,0.351375,0.175863,0.308940,0.021559,0.208433,0.184124,0.070339,0.193595,-0.019927,-0.001714,-0.039729,-0.005502,-0.014678,-0.060054,0.016102,-0.016307,0.091065,0.007586,-0.011424,-0.005179,0.002882,-0.020529,0.048240,0.004363,-0.033730,0.158960
15,Painted Bunting,0,0.050611,0.031979,0.050508,0.043903,-0.017633,-0.023786,-0.023102,-0.003664,0.217716,0.091314,0.229028,0.109105,0.115684,0.743429,0.679254,1.000000,0.262226,0.343756,0.075350,0.285410,0.210510,0.047836,-0.012428,0.005147,0.004764,0.275031,0.287413,-0.010626,0.079807,0.085144,0.078699,0.084023,0.032091,0.292169,0.379416,0.031873,0.171147,0.143664,0.125478,0.074018,0.041581,0.254823,0.199745,0.001651,0.065200,-0.009460,0.188595,0.124867,0.225273,0.033239,0.022362,0.008953,0.032947,0.680742,0.289086,0.243120,0.283735,-0.039259,-0.028406,-0.031761,-0.055199,-0.022343,0.011265,-0.032351,-0.025977,-0.028740,0.003365,0.022229,-0.006853,0.090543,-0.062135,-0.013747,0.002304,0.218711,0.353505,0.314854,0.137942,0.055561,0.089759,0.129519,-0.022290,0.164264,0.205148,0.011459,0.048812,0.011240,0.051033,0.083528,0.004770,0.007419,0.031169,0.033647,0.032603,0.034777,0.329125,0.289922,0.404682,0.285220,0.121057,-0.009433,0.004035,0.095461,0.131166,0.068638,0.058219,-0.060332,0.047168,0.002885,0.211890,0.049169,0.082026,0.069356,0.079405,0.146452,0.066456,0.087515,0.081739,0.093650,0.117615,0.166602,0.099074,0.068963,0.073042,0.072923,0.090727,0.120222,0.056054,0.197052,0.037245,0.016134,0.088077,0.040198,0.058324,0.361617,0.025967,0.134094,0.135494,0.111068,0.475073,0.537033,0.031609,-0.010261,-0.017173,0.016918,0.000503,-0.014893,-0.016955,0.353554,0.055221,0.035396,0.315291,0.207696,0.214998,0.215444,0.148706,0.267072,0.249290,0.306170,0.071573,0.262011,0.325493,0.268121,0.164673,0.239089,0.239720,0.242270,0.340376,0.283256,0.182874,0.435474,0.123227,0.365610,0.334138,0.176835,0.278688,0.171012,0.418713,0.165079,0.316563,0.370646,0.185799,0.339693,0.076417,0.078541,-0.048521,-0.001914,-0.001984,-0.011084,0.009218,-0.022429,0.115067,-0.030794,0.017824,-0.016644,0.023853,0.052490,0.033008,0.030659,0.009426,0.225634
16,Cardinal,0,0.016412,0.033681,0.027650,0.074244,0.109372,0.030707,0.078585,0.068509,0.052954,0.024267,0.089238,0.072726,0.128245,0.205145,0.122036,0.262226,1.000000,0.151565,0.156745,0.054888,0.162960,0.042987,-0.028211,0.019736,-0.009665,0.094539,0.097985,-0.008226,0.054222,0.033156,0.020516,0.036172,0.031536,0.265458,0.306286,0.118838,0.056197,0.135987,0.040864,0.048346,0.062787,0.318288,0.067106,0.004312,0.033843,-0.042519,0.077080,0.281101,0.066967,0.038371,0.044811,0.021779,-0.009310,0.210957,0.219913,0.245181,0.240529,0.014245,0.007120,0.000933,0.024578,-0.006748,-0.014693,-0.017964,-0.007428,0.015407,0.102261,0.143821,0.124761,0.062417,-0.025088,-0.011667,0.231802,0.066881,0.262595,0.232361,0.088578,0.013914,0.064728,0.008698,0.034843,0.034939,0.057700,0.008351,0.209600,-0.006692,-0.013317,0.113402,0.067240,0.077909,0.022021,0.007556,0.044277,0.014153,0.138254,0.158965,0.205767,0.104861,0.080136,0.010972,0.017374,0.068579,0.106427,0.058987,0.042793,0.096993,0.042400,0.012710,0.118592,0.049492,-0.003561,-0.031087,0.133930,0.275017,0.107053,0.044270,0.108933,0.162608,0.137327,0.237347,0.116493,0.223382,0.137453,0.112915,0.128802,0.125884,0.108058,0.196266,0.143938,0.058705,0.112406,0.113980,0.117482,0.085984,0.019881,0.078873,0.112743,-0.005490,0.284306,0.565626,0.009784,-0.019824,0.004360,-0.001752,-0.006094,-0.021479,-0.022222,0.367103,0.115024,0.056500,-0.004929,-0.048285,-0.029781,-0.035387,-0.034706,-0.028766,-0.062615,-0.002835,-0.076997,0.061480,0.028190,0.092209,-0.054754,-0.052212,0.010832,0.097434,0.185308,0.183449,-0.038377,0.220493,-0.028344,0.085865,0.066248,0.059445,-0.011823,-0.007569,0.038365,0.082634,0.033737,0.095805,0.080391,0.054776,0.014606,0.034401,0.160062,0.152245,0.018691,0.070867,0.013461,0.016392,0.070235,0.029316,0.049475,0.042615,0.090334,0.111631,0.072447,0.033767,0.093725,0.199135
17,Spotted Catbird,0,0.047053,0.004991,0.026073,0.217192,0.128154,0.112760,0.099329,0.132837,0.170562,0.021806,0.269738,-0.000792,0.048101,0.187956,0.116610,0.343756,0.151565,1.000000,0.096228,0.131577,0.136247,0.104378,0.031979,0.097550,0.071578,0.273974,0.243750,0.063718,0.175223,0.154258,0.186473,0.188824,0.117325,0.153571,0.209720,0.110169,0.074470,0.059459,0.013603,0.042876,-0.019004,-0.029695,0.111888,-0.031034,0.013964,0.011172,0.034775,0.209887,0.171543,0.005946,0.006595,0.061947,-0.026538,0.210426,0.219439,0.044292,0.085866,-0.004555,-0.007935,-0.006138,-0.007637,0.001759,-0.002683,-0.023422,0.009130,-0.006984,0.048860,0.009750,-0.014600,0.112570,-0.026737,-0.008392,0.103906,0.210587,0.447094,0.001686,0.048806,0.008348,0.143611,0.227785,0.063484,0.212271,0.260831,0.008941,0.022095,-0.018953,-0.002699,-0.018206,0.045957,0.023551,0.017096,0.049496,0.083829,-0.012359,0.016111,0.086759,0.095343,0.096545,0.269392,-0.003124,-0.028277,-0.022615,0.002310,0.024552,0.077307,0.039652,0.129618,0.118087,0.052651,0.284323,0.123424,0.085848,0.082416,0.155422,0.036466,0.045885,0.038375,0.116146,0.031351,0.289963,0.036590,0.049397,0.126753,0.098306,0.130985,0.100723,0.115004,0.295988,0.160336,0.003698,0.106474,0.040288,0.116558,0.269150,-0.054633,-0.003440,0.023092,-0.002841,0.007057,0.144246,0.002289,-0.030621,-0.022518,-0.003119,-0.007243,-0.037801,-0.037473,0.340154,0.253759,0.201713,0.202657,0.112980,0.142065,0.200704,0.041401,0.126002,0.025573,-0.000725,0.054661,0.076474,-0.026673,0.073557,0.022953,-0.053510,0.088086,0.157487,0.209883,0.243312,-0.015589,0.189944,-0.012448,0.101572,0.184719,0.095349,-0.040736,0.014666,0.022893,0.261161,0.255607,0.144360,0.276475,0.041546,0.296749,0.273334,0.043470,0.066808,0.223903,0.194015,0.033180,0.153631,0.085295,0.122710,0.077244,0.154453,0.120893,0.073137,0.007003,0.057713,0.087237,0.181857
18,Gray Catbird,0,0.079629,0.038583,0.134886,0.183438,0.099454,0.085053,0.052954,0.128737,0.281997,0.157195,0.408463,0.132759,0.114511,0.137967,0.036011,0.075350,0.156745,0.096228,1.000000,0.122819,0.071788,-0.011124,0.009751,-0.006190,0.016875,0.245261,0.320299,-0.008720,0.279767,0.242962,0.281903,0.352000,0.289226,0.072314,0.032373,0.090723,0.104188,0.180197,0.150365,0.154870,0.169163,0.172044,0.163664,-0.031991,0.148888,0.069682,-0.035229,-0.070617,0.263390,0.053050,0.034274,0.028586,0.028245,0.085751,-0.005057,0.125115,-0.030439,0.114024,0.055788,0.058424,0.118230,0.058277,0.085796,0.065661,0.057339,0.047902,-0.007360,0.002955,0.000367,0.041901,0.113750,0.074079,0.192381,0.358841,0.142932,0.111367,0.174529,0.212175,0.107617,0.037194,-0.000930,0.074124,0.019517,0.087133,0.003053,0.075884,-0.048475,-0.006883,0.047982,0.033695,0.348939,-0.024868,0.331394,0.358246,0.029919,0.052922,0.130551,0.045601,0.137138,-0.022362,-0.029646,0.155850,0.231856,0.062034,0.015833,0.044864,0.162973,0.105224,0.086397,0.057915,0.097735,0.059018,-0.030049,0.136412,0.113885,0.145052,0.084482,0.053285,0.103206,0.210720,0.009981,0.037002,0.034870,0.003255,0.112079,0.130046,0.015160,0.221802,0.113704,0.087947,-0.032348,0.206268,0.134949,0.166014,0.026644,0.012951,-0.019477,0.012023,0.119402,0.256866,0.056992,0.292114,0.094243,0.103119,0.079688,0.095667,0.115652,0.316326,0.187713,0.173685,0.015049,0.034773,0.127547,0.145522,0.222920,0.111199,0.078372,0.011161,0.074926,0.164715,0.150099,0.167556,0.052133,0.165503,0.030076,0.150318,0.163346,0.149075,0.057225,0.172681,0.082173,0.208366,0.219662,0.146979,0.070365,0.038320,0.266600,0.298558,0.235120,0.230926,0.223589,0.172743,0.167907,0.145246,0.096112,0.114914,0.020579,0.066362,0.115510,0.005790,0.093107,0.008845,0.265171,0.081274,0.148764,0.308625,0.181365,0.137742,0.226705,0.126502
19,Yellow breasted Chat,0,0.086097,0.075439,0.068282,0.032896,0.039706,0.086145,0.071138,0.062061,0.111437,0.120609,0.106723,0.374375,0.133192,0.087198,0.225475,0.285410,0.054888,0.131577,0.122819,1.000000,0.120669,-0.025631,-0.005451,-0.001683,0.006350,0.098049,0.109414,0.022338,0.027389,0.049373,0.291369,0.269532,0.262468,-0.057893,0.012252,-0.015580,0.267665,0.289458,0.275248,0.192618,0.124126,0.236639,0.337123,-0.009223,0.058633,-0.017396,0.106969,0.014222,0.146149,0.023986,0.001162,0.003396,0.024798,0.070463,0.023479,0.014233,0.148452,-0.033885,0.001032,-0.006370,0.006394,-0.013846,0.016020,-0.009980,-0.020948,-0.003832,0.006068,0.007623,0.019310,0.038324,0.066647,0.036996,0.012486,0.145871,0.409362,0.077858,0.357279,0.255329,0.002800,0.021818,-0.030074,-0.002026,-0.066396,-0.024388,0.196345,0.037321,0.025587,0.284017,0.055485,-0.014656,0.187742,-0.008252,-0.049899,0.036401,0.322171,0.340282,0.262505,0.333159,0.207152,0.009771,0.008916,0.169972,0.250821,0.116939,-0.030160,0.049054,0.008224,0.007803,0.398945,0.063485,0.213088,0.115533,0.095932,0.355590,0.088940,0.048370,0.067938,-0.022973,0.004993,0.076461,0.088065,-0.033591,0.091314,0.104616,0.064187,0.121503,0.077547,0.214349,0.070664,-0.029195,0.042384,0.019286,0.044724,0.148561,0.062389,0.091526,0.063202,0.128651,0.124375,0.138343,-0.040340,0.005386,0.005928,-0.023601,-0.013172,-0.013701,-0.003895,0.262580,0.042375,0.080874,0.593229,0.480841,0.617219,0.502577,0.449443,0.480444,0.610756,0.323340,0.164790,0.344744,0.518992,0.609320,0.375580,0.258746,0.329489,0.472394,0.614389,0.701813,0.511939,0.516594,0.483584,0.707648,0.535264,0.510099,0.466272,0.524342,0.493946,0.418213,0.493903,0.517079,0.366551,0.410193,0.206218,0.254758,-0.041099,0.023072,0.057353,0.010698,-0.025040,-0.029893,-0.016622,-0.001117,0.194522,0.035303,0.098451,0.096260,0.115722,0.091216,0.009527,0.754531
20,Eastern Towhee,0,-0.061164,-0.018801,-0.012623,0.142099,0.049657,0.066523,0.077302,0.086097,0.120264,0.178176,0.136660,0.120958,0.149062,0.098769,0.247034,0.210510,0.162960,0.136247,0.071788,0.120669,1.000000,0.142251,-0.041423,0.024336,-0.015559,0.257333,0.156843,-0.028710,-0.030071,-0.042094,0.128114,0.161647,0.101866,0.153507,0.061975,0.069015,-0.020683,0.027184,-0.028192,-0.000029,0.075424,0.059920,-0.020013,0.038240,0.009029,0.009922,0.087198,0.250518,0.152645,0.010306,0.021596,0.013741,-0.025163,0.077611,0.229379,0.095289,0.499026,0.071957,0.055090,0.046994,0.022198,0.050182,-0.002564,0.055741,0.039189,0.059843,0.006015,-0.006325,0.030096,0.028579,-0.014856,-0.006344,0.043180,0.116992,0.211267,0.348035,-0.013063,-0.026793,0.174249,0.182731,0.052528,0.123385,0.096889,0.056843,0.058550,0.012436,0.116137,0.024140,0.164162,0.121862,0.128125,0.121500,-0.017615,-0.034553,0.291469,0.317301,0.516209,0.400135,0.086342,-0.026948,-0.029667,-0.062646,0.091784,0.041058,0.156552,0.020844,-0.090300,-0.025143,0.452083,0.181322,0.136472,0.079897,0.076468,0.335909,0.047083,0.026044,0.070309,0.137001,0.062191,0.244249,0.075968,0.304898,0.094369,0.086105,0.125174,0.146751,0.081735,0.166814,0.182278,0.124400,0.083427,0.085284,0.118617,0.123078,-0.021671,0.106430,0.101488,0.014466,0.140194,0.033491,0.025506,-0.025067,-0.005736,0.007171,-0.003545,0.017785,-0.012624,0.262497,0.150842,0.137625,0.140436,0.118472,-0.041191,-0.032106,-0.058018,0.097649,0.041509,0.266201,0.002232,0.370378,0.042185,0.126160,-0.017452,0.051272,0.258741,0.129339,0.098983,0.090561,0.091714,0.309279,0.049341,0.049325,0.009710,-0.057010,0.010830,-0.055814,0.041321,-0.007197,-0.008943,-0.008742,-0.003418,-0.035251,0.027014,0.072484,0.106548,0.097026,-0.037225,-0.053393,0.005314,-0.007711,0.147543,0.024523,0.032855,0.113409,0.074803,0.069413,0.085795,0.008982,0.074739,0.094976
21,Chuck will Widow,0,0.041260,0.009445,0.065637,0.054846,0.080966,0.121528,0.078583,0.192968,0.053039,0.033219,0.126263,0.009987,0.053876,0.057162,0.026799,0.047836,0.042987,0.104378,-0.011124,-0.025631,0.142251,1.000000,0.061055,0.020752,0.061425,0.069891,0.061742,0.096564,0.017312,0.025156,0.120081,0.176213,0.113174,0.016872,0.012115,0.160992,0.009597,0.018363,-0.013123,0.013217,0.069023,0.044478,-0.014857,0.028931,0.089756,-0.001776,-0.015801,-0.063175,0.059421,0.029564,0.022062,0.047406,0.006242,0.098873,0.022575,0.016411,0.094271,0.071098,0.072446,0.074613,0.050502,0.088713,0.102965,0.073835,0.083312,0.070088,0.096982,0.081567,0.111327,0.103657,0.077835,0.100956,-0.015191,-0.004011,0.013716,-0.001878,0.015992,0.021359,0.141739,0.163158,0.140460,0.149860,0.094521,0.069463,0.033888,0.032941,-0.020690,0.072505,0.098760,0.192478,0.062205,0.846868,-0.020419,-0.027233,0.070362,0.049689,0.072412,0.096732,0.031318,0.051038,0.061067,-0.019209,0.013632,0.037196,0.913908,0.002723,0.016882,0.055126,0.117966,0.137198,0.132213,0.104864,0.100875,0.107994,0.102323,-0.006694,0.069612,0.054476,-0.031321,0.089711,0.077564,0.042198,0.089369,0.056122,0.139061,0.074470,0.077659,0.137990,0.160590,0.019289,0.102809,-0.012653,0.075985,0.059803,0.103214,0.134693,0.133415,0.060932,0.070188,0.031213,0.065950,0.088664,0.084066,0.058258,0.049736,0.088075,0.077463,0.024181,0.093222,0.157312,-0.039905,-0.029399,-0.022098,-0.015186,-0.024156,-0.037784,-0.033499,0.022264,-0.016507,0.099382,-0.016455,0.039260,-0.056157,0.022573,-0.026774,0.048730,-0.041992,-0.014395,0.007401,0.029899,-0.041408,-0.057577,-0.040991,-0.036383,-0.043776,-0.049947,-0.035776,0.030657,-0.025887,-0.077205,0.046633,-0.051681,0.063937,0.031811,0.106656,0.093384,0.213843,0.076258,0.052925,0.132115,0.008534,0.140514,0.203725,0.373495,0.277514,0.234264,0.169644,0.259035,0.272037,-0.007720
